time,a,b,c,d,e
2019-10-30 12:00:00,3.7345667,0.06962868,0.17634809,0.10146273,0.3088586
2019-10-30 15:00:00,3.3544674,0.12163042,0.349873,0.053667326,0.18349963
2019-10-30 18:00:00,3.9837503,0.10572447,0.32194832,0.08957841,0.079765745
2019-10-30 21:00:00,3.8057828,0.1023141,0.31286126,0.099627964,0.089469805
2019-10-31 00:00:00,4.006302,0.09796671,0.31078875,0.080361255,0.13045503
2019-10-31 03:00:00,3.8301246,0.10297227,0.3355721,0.06720827,0.08614769
2019-10-31 06:00:00,2.9254172,0.089688286,0.2952941,0.05206026,0.0932713
2019-10-31 09:00:00,2.1447656,0.076435715,0.23191695,0.0877102,0.12992688
2019-10-31 12:00:00,1.613714,0.091065034,0.24983244,0.19044006,0.12536165
2019-10-31 15:00:00,2.2469227,0.08756283,0.30204234,0.048652276,0.11303521
2019-10-31 18:00:00,2.0930192,0.06683634,0.2487917,0.2869587,0.10623555
2019-10-31 21:00:00,2.080833,0.06359292,0.20210184,0.4440132,0.09280787
2019-11-01 00:00:00,2.6138902,0.06516925,0.22485113,0.45507294,0.08853295
2019-11-01 03:00:00,2.9814773,0.06038508,0.20672034,0.34791166,0.085138015
2019-11-01 06:00:00,3.406822,0.068305634,0.22792497,0.29764986,0.08477261
2019-11-01 09:00:00,3.819015,0.079036735,0.26892227,0.2084581,0.08767515
2019-11-01 12:00:00,3.8188741,0.082504116,0.28461638,0.18308406,0.08969811
2019-11-01 15:00:00,3.4735339,0.09014365,0.32052767,0.10751576,0.10714824
2019-11-01 18:00:00,4.0112724,0.08973626,0.36314347,0.05311816,0.08244962
2019-11-01 21:00:00,4.7258186,0.08458628,0.3359055,0.055450864,0.08390256
2019-11-02 00:00:00,5.0963626,0.0841055,0.32826543,0.053893752,0.08537571
2019-11-02 03:00:00,5.0938587,0.081450574,0.32310596,0.05088458,0.08818762
2019-11-02 06:00:00,6.6181426,0.08103175,0.3002085,0.054936603,0.08254343
2019-11-02 09:00:00,7.9258375,0.08050068,0.28364012,0.054679524,0.08178879
2019-11-02 12:00:00,7.499119,0.02716123,0.08269716,0.090790436,0.13539787
2019-11-02 15:00:00,7.233846,0.018428545,0.054563943,0.09867096,0.11290538
2019-11-02 18:00:00,8.703935,0.015381563,0.045067728,0.10268513,0.09232843
2019-11-02 21:00:00,9.868607,0.01942232,0.056430608,0.093108356,0.13271104
2019-11-03 00:00:00,7.3479,0.05489186,0.16233058,0.053292993,0.13785413
2019-11-03 03:00:00,3.815829,0.04589162,0.121730536,0.05926389,0.20705712
2019-11-03 06:00:00,3.6132445,0.034810413,0.11458095,0.048586957,0.10494468
2019-11-03 09:00:00,2.0655513,0.03208949,0.29921633,0.11950625,0.0504465
2019-11-03 12:00:00,2.725809,0.03666273,0.30501887,0.07870509,0.054572977
2019-11-03 15:00:00,3.7915149,0.03412293,0.32052702,0.054932617,0.04323212
2019-11-03 18:00:00,4.1077065,0.0312706,0.29660857,0.08382961,0.059549555
2019-11-03 21:00:00,4.1408105,0.033522937,0.27176163,0.098226994,0.05609807
2019-11-04 00:00:00,4.4853883,0.035784326,0.2728021,0.090967596,0.05934846
2019-11-04 03:00:00,4.473977,0.038100198,0.26786584,0.09506763,0.06586114
2019-11-04 06:00:00,4.2710323,0.04001936,0.26471445,0.09168605,0.07258617
2019-11-04 09:00:00,4.22257,0.045736846,0.19556406,0.08236212,0.10992245
2019-11-04 12:00:00,4.275464,0.040920384,0.21732605,0.0657402,0.07112309
2019-11-04 15:00:00,6.3142505,0.02959895,0.2496841,0.09765291,0.07584938
2019-11-04 18:00:00,6.392745,0.026062684,0.21722578,0.08621045,0.09066883
2019-11-04 21:00:00,4.7817006,0.031548224,0.18688902,0.060371645,0.11446644
2019-11-05 00:00:00,6.942378,0.02156183,0.12987001,0.083342455,0.13186052
2019-11-05 03:00:00,4.9908566,0.022302771,0.0883191,0.07490739,0.11556566
2019-11-05 06:00:00,4.392154,0.03272234,0.070096776,0.08299325,0.17743632
2019-11-05 09:00:00,4.8486543,0.042850584,0.126156,0.15526855,0.21560495
2019-11-05 12:00:00,5.4599576,0.039437164,0.11984069,0.16113429,0.21211234
2019-11-05 15:00:00,6.547678,0.03988573,0.16232227,0.20661953,0.108828545
2019-11-05 18:00:00,5.6997695,0.033885457,0.1702649,0.17690319,0.07915137
2019-11-05 21:00:00,5.3072557,0.039594095,0.15952566,0.15250365,0.08715564
2019-11-06 00:00:00,5.5367017,0.048893675,0.1627356,0.1516679,0.08035704
2019-11-06 03:00:00,4.5835953,0.050672363,0.15683709,0.13281381,0.0655408
2019-11-06 06:00:00,3.8404927,0.046455685,0.17263265,0.12163486,0.05219848
2019-11-06 09:00:00,3.6676512,0.048183043,0.16099134,0.13887002,0.056427572
2019-11-06 12:00:00,3.922722,0.042731352,0.16781414,0.15957305,0.06778507
2019-11-06 15:00:00,3.7430356,0.03812645,0.14830281,0.090747565,0.08211774
2019-11-06 18:00:00,3.1076765,0.04093465,0.23379791,0.03478231,0.066429965
2019-11-06 21:00:00,2.9028673,0.04238021,0.22789033,0.022051813,0.0639072
2019-11-07 00:00:00,2.775569,0.04075308,0.18208323,0.04433527,0.07406295
2019-11-07 03:00:00,2.7587976,0.040793773,0.13907063,0.04366519,0.058326367
2019-11-07 06:00:00,2.732618,0.040721443,0.1467389,0.041300867,0.06121996
2019-11-07 09:00:00,2.9075782,0.044482123,0.15866977,0.03865004,0.07317219
2019-11-07 12:00:00,4.228121,0.046671398,0.14842683,0.04378565,0.086355105
2019-11-07 15:00:00,4.017597,0.038048357,0.17755641,0.044329725,0.07142969
2019-11-07 18:00:00,4.625355,0.03251484,0.18316841,0.05094283,0.059634775
2019-11-07 21:00:00,5.2689824,0.035564143,0.19089079,0.03703681,0.053196374
2019-11-08 00:00:00,5.735722,0.038316853,0.19173968,0.04625454,0.058260556
2019-11-08 03:00:00,6.296479,0.0375759,0.17567807,0.10953088,0.06305588
2019-11-08 06:00:00,7.197842,0.035699602,0.16050868,0.15312369,0.06586063
2019-11-08 09:00:00,8.14869,0.032652702,0.20421651,0.08749015,0.06714683
2019-11-08 12:00:00,8.181997,0.029232651,0.15294649,0.059887715,0.08387844
2019-11-08 15:00:00,7.620146,0.027728396,0.31537026,0.079270795,0.08560021
2019-11-08 18:00:00,5.0914345,0.031611983,0.27999958,0.108133964,0.07656131
2019-11-08 21:00:00,2.9612806,0.034389418,0.13122202,0.087025814,0.0735348
2019-11-09 00:00:00,2.6394455,0.024988186,0.16989693,0.066736534,0.027321855
2019-11-09 03:00:00,2.696525,0.023713425,0.17009342,0.08057086,0.020735158
2019-11-09 06:00:00,3.215051,0.015732015,0.18369181,0.06471551,0.015075327
2019-11-09 09:00:00,2.9249158,0.015449236,0.18002833,0.058974918,0.014562022
2019-11-09 12:00:00,3.0183558,0.018516883,0.1895875,0.06404679,0.019471651
2019-11-09 15:00:00,2.5439324,0.019157795,0.18306342,0.075580396,0.019279316
2019-11-09 18:00:00,2.2913952,0.02050551,0.18241869,0.082772195,0.017468637
2019-11-09 21:00:00,2.307798,0.020114109,0.18423691,0.06936163,0.017694147
2019-11-10 00:00:00,2.0289009,0.026760569,0.1333768,0.08480544,0.030646538
2019-11-10 03:00:00,2.0744033,0.021912128,0.13292255,0.07329045,0.027557896
2019-11-10 06:00:00,2.26257,0.020833151,0.1406214,0.07098816,0.022081299
2019-11-10 09:00:00,2.6360836,0.023712803,0.13725615,0.07516026,0.023593012
2019-11-10 12:00:00,2.764581,0.02523861,0.13876401,0.07335302,0.024090152
2019-11-10 15:00:00,3.835628,0.01807224,0.16742657,0.06327543,0.0144514
2019-11-10 18:00:00,5.6309104,0.015565016,0.13713668,0.051205005,0.013311015
2019-11-10 21:00:00,7.1245136,0.020142872,0.16452843,0.07472361,0.03470178
2019-11-11 00:00:00,9.61367,0.025165828,0.16558492,0.12935653,0.06798676
2019-11-11 03:00:00,8.1936,0.023992352,0.14713755,0.22964606,0.06845781
2019-11-11 06:00:00,7.5413513,0.024532426,0.29111543,0.2500932,0.06703674
2019-11-11 09:00:00,6.4134274,0.019368436,0.12290245,0.07712009,0.034913644
2019-11-11 12:00:00,4.5083084,0.017869981,0.10586048,0.05945461,0.021200301
2019-11-11 15:00:00,5.18937,0.022372326,0.17211893,0.07779019,0.03547624
2019-11-11 18:00:00,5.4544473,0.026429284,0.23361729,0.08332298,0.03920389
2019-11-11 21:00:00,5.2640295,0.031969223,0.32546258,0.081027046,0.033506323
2019-11-12 00:00:00,6.1629705,0.031405583,0.4589912,0.08509238,0.031161131
2019-11-12 03:00:00,6.539653,0.032377075,0.72994864,0.15948232,0.025985954
2019-11-12 06:00:00,6.790482,0.030101512,0.88078535,0.15159945,0.028646925
2019-11-12 09:00:00,6.9466157,0.030647371,0.7284462,0.20409085,0.0288619
2019-11-12 12:00:00,7.2380815,0.032925688,0.7710595,0.2634802,0.019237248
2019-11-12 15:00:00,7.7845383,0.032041274,0.74369097,0.41729006,0.0103104925
2019-11-12 18:00:00,6.4971843,0.02656483,0.47329098,0.39168087,0.007391803
2019-11-12 21:00:00,6.2772517,0.029549561,0.40515086,0.20875683,0.008010581
2019-11-13 00:00:00,6.70929,0.03278414,0.6408053,0.3198777,0.010052794
2019-11-13 03:00:00,7.0574822,0.034480497,0.66198355,0.11891681,0.018042652
2019-11-13 06:00:00,5.6158013,0.03092092,0.38347358,0.07914543,0.034134228
2019-11-13 09:00:00,5.8007,0.02473862,0.17514852,0.08900768,0.03836424
2019-11-13 12:00:00,6.2570252,0.022378167,0.16850562,0.121480055,0.03580931
2019-11-13 15:00:00,5.970823,0.02390214,0.1704711,0.15149646,0.036476936
2019-11-13 18:00:00,5.1920743,0.025205333,0.17905644,0.17127788,0.03564592
2019-11-13 21:00:00,5.2942324,0.026477614,0.19526033,0.16512926,0.031249743
2019-11-14 00:00:00,4.446369,0.032025516,0.22244428,0.16881385,0.02314491
2019-11-14 03:00:00,4.3068347,0.033076383,0.22855312,0.18025625,0.02014354
2019-11-14 06:00:00,5.320056,0.028097477,0.19628698,0.20166628,0.019540135
2019-11-14 09:00:00,6.676895,0.020200947,0.1507534,0.18260384,0.02242316
2019-11-14 12:00:00,7.3128576,0.028276244,0.18229364,0.16069172,0.023798587
2019-11-14 15:00:00,6.8891993,0.06323896,0.34241915,0.19376524,0.01802093
2019-11-14 18:00:00,5.65623,0.13459133,0.34090275,0.28935647,0.016068839
2019-11-14 21:00:00,5.5680594,0.19332474,0.38643447,0.17698519,0.021882849
2019-11-15 00:00:00,6.559154,0.23265748,0.5857818,0.06890965,0.028487312
2019-11-15 03:00:00,7.2005095,0.2709516,0.9189901,0.04358254,0.03255371
2019-11-15 06:00:00,7.4112005,0.60051113,0.5334837,0.056832936,0.05762179
2019-11-15 09:00:00,3.93024,0.6015869,0.1191795,0.06640104,0.07053614
2019-11-15 12:00:00,4.515838,0.6175307,0.10797852,0.06350971,0.07739273
2019-11-15 15:00:00,6.0000753,2.410438,0.17406191,0.034050483,0.046184685
2019-11-15 18:00:00,4.774993,2.460741,0.29178524,0.030609364,0.07625328
2019-11-15 21:00:00,4.4148397,1.7194217,0.5526037,0.0210684,0.093068376
2019-11-16 00:00:00,5.421396,0.7898966,0.8579965,0.021064041,0.07044725
2019-11-16 03:00:00,2.839666,0.5905036,0.7295335,0.012605593,0.033188276
2019-11-16 06:00:00,1.385261,0.6280318,0.6680264,0.015954211,0.02715777
2019-11-16 09:00:00,1.066583,0.44193298,0.77009267,0.01754426,0.024340106
2019-11-16 12:00:00,1.1416185,0.39272305,0.7627183,0.023304008,0.023861296
2019-11-16 15:00:00,1.0696379,0.50821793,0.6217712,0.021104814,0.020770423
2019-11-16 18:00:00,0.6293805,1.3953414,0.25440252,0.022170437,0.09687076
2019-11-16 21:00:00,0.58060277,2.5456426,0.047725584,0.034097515,0.31972316
2019-11-17 00:00:00,1.7514173,1.9845678,0.10120424,0.04709243,0.5507992
2019-11-17 03:00:00,2.0126474,0.8774162,0.12554249,0.054496534,0.77286726
2019-11-17 06:00:00,2.9834151,1.2028162,0.19222239,0.04928322,0.23699258
2019-11-17 09:00:00,3.8880746,1.4323757,0.22068466,0.038751684,0.15199818
2019-11-17 12:00:00,3.8466039,1.636822,0.18866739,0.036031604,0.09715877
2019-11-17 15:00:00,3.9812152,0.9762682,0.44524032,0.018413449,0.044019226
2019-11-17 18:00:00,4.7505345,0.82625824,0.39385587,0.055421952,0.04043996
2019-11-17 21:00:00,4.2627754,0.35800207,0.28861728,0.21017317,0.030672483
2019-11-18 00:00:00,4.1238384,0.16992901,0.1182533,0.34903556,0.1011866
2019-11-18 03:00:00,3.5180447,0.14768027,0.13804796,0.27554947,0.33917162
2019-11-18 06:00:00,3.1418293,0.31937283,0.19150582,0.24131338,0.59542024
2019-11-18 09:00:00,2.611478,0.5352103,0.24026097,0.13860834,0.49359003
2019-11-18 12:00:00,1.9974632,0.63351077,0.27204764,0.035791174,0.3061903
2019-11-18 15:00:00,2.1340592,0.53437895,0.251251,0.030543119,0.44558147
2019-11-18 18:00:00,1.9594705,0.42678905,0.13587426,0.030792946,0.33567768
2019-11-18 21:00:00,2.618356,0.44338,0.094507426,0.037440017,0.4172298
2019-11-19 00:00:00,4.4117646,0.49868008,0.051073603,0.044668313,1.0276527
2019-11-19 03:00:00,4.271484,1.2623911,0.08892042,0.031284533,0.47424087
2019-11-19 06:00:00,3.2847257,1.2920754,0.28181493,0.01604807,0.01912585
2019-11-19 09:00:00,3.4573057,0.74767894,0.3159633,0.015667971,0.019197628
2019-11-19 12:00:00,2.7089672,0.4716897,0.47783136,0.023430055,0.008070912
2019-11-19 15:00:00,2.7557774,0.4426282,0.745862,0.044964902,0.0045987377
2019-11-19 18:00:00,2.1701958,0.38405162,0.7984164,0.029704653,0.004680909
2019-11-19 21:00:00,2.3151708,0.33658206,0.8575158,0.035938483,0.005133586
2019-11-20 00:00:00,2.5399194,0.22481409,0.8809209,0.038693354,0.0058358307
2019-11-20 03:00:00,2.9770443,0.20101582,0.80568653,0.04373738,0.0057489234
2019-11-20 06:00:00,3.362659,0.24738248,0.76345766,0.040308904,0.010301364
2019-11-20 09:00:00,3.2506793,0.86040056,0.2261443,0.033593267,1.1402389
2019-11-20 12:00:00,3.1074579,0.5141647,0.0855836,0.048133757,1.7241197
2019-11-20 15:00:00,2.649679,0.48364645,0.084907115,0.049876627,1.6740177
2019-11-20 18:00:00,2.6474385,0.42395678,0.08651698,0.05087255,1.518869
2019-11-20 21:00:00,2.9485278,0.42724016,0.08888902,0.0558941,1.4696556
2019-11-21 00:00:00,3.6487498,0.38003147,0.09881943,0.06466522,1.6590009
2019-11-21 03:00:00,4.020426,0.40648562,0.101595365,0.06639527,1.6127856
2019-11-21 06:00:00,4.2283416,0.48668674,0.10538003,0.06389163,1.4716387
2019-11-21 09:00:00,4.628095,0.46118203,0.10358782,0.06463918,1.4315679
2019-11-21 12:00:00,4.986459,0.40895376,0.09950151,0.06686484,1.4696935
2019-11-21 15:00:00,5.0570726,0.36402497,0.096876875,0.061286587,1.529452
2019-11-21 18:00:00,5.1578064,0.36491027,0.09055769,0.054675072,1.5775827
2019-11-21 21:00:00,6.969848,0.47612494,0.1727905,0.040902294,1.1557157
2019-11-22 00:00:00,9.7574835,0.47058114,0.27440682,0.024292944,0.24017659
2019-11-22 03:00:00,8.453755,0.36565256,0.6921049,0.037871547,0.062041715
2019-11-22 06:00:00,7.081421,0.5350595,0.5284243,0.04133826,0.10616671
2019-11-22 09:00:00,7.0102715,0.2562376,0.6820674,0.05566765,0.027870338
2019-11-22 12:00:00,7.703344,0.29891217,0.35048002,0.29620397,0.033597402
2019-11-22 15:00:00,6.5146985,0.24433814,0.56423503,0.5561042,0.031302013
2019-11-22 18:00:00,6.1147556,0.20698449,0.531054,1.4642885,0.02757773
2019-11-22 21:00:00,6.194452,0.1883484,0.46417415,2.2607777,0.026139475
2019-11-23 00:00:00,6.122508,0.18366311,0.4324531,2.4474745,0.025756877
2019-11-23 03:00:00,6.2224607,0.18440562,0.43961823,2.3731782,0.026309302
2019-11-23 06:00:00,5.202308,0.1832065,0.5064614,1.5248193,0.02476962
2019-11-23 09:00:00,4.733278,0.18330632,0.5072963,0.87924,0.024684511
2019-11-23 12:00:00,4.8346286,0.19401796,0.42205033,0.58751476,0.027056655
2019-11-23 15:00:00,8.283695,0.32905447,0.3905495,0.12919192,0.15576784
2019-11-23 18:00:00,5.2462807,0.43023387,0.20953576,0.041141372,0.6571752
2019-11-23 21:00:00,3.6590927,0.44170028,0.86738265,0.060519073,0.1750342
2019-11-24 00:00:00,2.9733546,0.32803527,1.4212902,0.11680474,0.10980325
2019-11-24 03:00:00,2.6534722,0.18614799,1.6668613,0.13613574,0.07890923
2019-11-24 06:00:00,2.5835617,0.23765865,1.4953042,0.114378564,0.09195584
2019-11-24 09:00:00,3.1303713,0.33799157,1.3195819,0.09734269,0.1411202
2019-11-24 12:00:00,3.383049,0.31528255,1.4963778,0.10239366,0.13557428
2019-11-24 15:00:00,3.0945628,0.31945738,1.7079556,0.09586258,0.14156488
2019-11-24 18:00:00,2.525094,0.30181697,1.6789973,0.067470565,0.14734223
2019-11-24 21:00:00,2.387717,0.26690832,1.9453682,0.06393603,0.13663876
2019-11-25 00:00:00,2.402573,0.33013263,1.9674455,0.06283573,0.10139981
2019-11-25 03:00:00,2.252012,0.31412557,2.2100399,0.054995026,0.09701801
2019-11-25 06:00:00,3.1645734,0.17056964,2.3949838,0.07604646,0.046064418
2019-11-25 09:00:00,2.2820399,0.18760236,1.2495177,0.062012136,0.055016115
2019-11-25 12:00:00,1.8254918,0.1578501,0.9716876,0.07872691,0.060117926
2019-11-25 15:00:00,1.704889,0.11159273,0.6529374,0.12412184,0.038945433
2019-11-25 18:00:00,1.5632824,0.13070937,0.3325038,0.09591813,0.05074518
2019-11-25 21:00:00,2.348912,0.087120205,0.3968599,0.10355797,0.02437656
2019-11-26 00:00:00,3.354653,0.10690239,0.31003156,0.38286656,0.022401208
2019-11-26 03:00:00,3.9435387,0.16198556,0.21952589,0.8176422,0.040327743
2019-11-26 06:00:00,3.3905294,0.15298972,0.107525155,0.8715437,0.10920292
2019-11-26 09:00:00,3.1217437,0.1538949,0.0962807,0.7933018,0.10962849
2019-11-26 12:00:00,3.296687,0.147684,0.09622541,0.7330864,0.090851665
2019-11-26 15:00:00,3.7174435,0.13941653,0.11795923,0.6309291,0.08898585
2019-11-26 18:00:00,6.3140097,0.1558305,0.17884476,0.77070117,0.09449339
2019-11-26 21:00:00,8.393389,0.19371766,0.7013863,0.6257506,0.0587923
2019-11-27 00:00:00,3.0259998,0.09992114,1.1745486,1.2368866,0.02679523
2019-11-27 03:00:00,2.538803,0.0693231,1.9335216,0.63862413,0.018849336
2019-11-27 06:00:00,1.344183,0.0979077,1.2297105,0.4011651,0.029106664
2019-11-27 09:00:00,1.3242725,0.086267136,1.2733433,0.35117018,0.028166208
2019-11-27 12:00:00,2.272457,0.07848768,0.82139426,0.9806162,0.021073595
2019-11-27 15:00:00,5.4810038,0.14616878,0.78886986,1.0020845,0.04163279
2019-11-27 18:00:00,7.6755333,0.17189702,0.33082014,0.7221624,0.04032464
2019-11-27 21:00:00,7.5866637,0.18948412,0.48657593,1.7385387,0.042731855
2019-11-28 00:00:00,5.3192635,0.14542231,0.858547,2.7112918,0.041755076
2019-11-28 03:00:00,6.4610276,0.1868443,0.42532325,1.4632022,0.049508065
2019-11-28 06:00:00,6.3649154,0.16295755,0.1059655,0.38372338,0.4251281
2019-11-28 09:00:00,5.153525,0.17364217,0.12195352,0.5065707,0.41902322
2019-11-28 12:00:00,2.072274,0.10678965,0.061999794,0.20258519,0.15499114
2019-11-28 15:00:00,1.4175482,0.116413094,0.059843693,0.013863789,0.050536606
2019-11-28 18:00:00,1.2770615,0.12484953,0.106083095,0.04122574,0.03724276
2019-11-28 21:00:00,1.370138,0.11012438,0.103774026,0.057173003,0.04138439
2019-11-29 00:00:00,1.3342116,0.11172603,0.08893481,0.060949787,0.052052826
2019-11-29 03:00:00,1.3185761,0.099136725,0.05291939,0.0459012,0.17288883
2019-11-29 06:00:00,1.300756,0.104326464,0.043808274,0.023972522,0.17768319
2019-11-29 09:00:00,1.2425842,0.12061705,0.0335474,0.04939581,0.25361645
2019-11-29 12:00:00,1.4218626,0.10557119,0.032777525,0.045469593,0.13623573
2019-11-29 15:00:00,2.0517452,0.112652205,0.11975844,0.112053506,0.062231317
2019-11-29 18:00:00,3.1900482,0.17677389,0.13486996,0.4453307,0.10266348
2019-11-29 21:00:00,3.2520063,0.15978542,0.110024154,0.33110046,0.09901205
2019-11-30 00:00:00,1.5974752,0.13179359,0.105931796,0.070862964,0.06706954
2019-11-30 03:00:00,1.5279638,0.1703983,0.103899874,0.034168735,0.08426804
2019-11-30 06:00:00,2.0752287,0.18449932,0.13457887,0.035910167,0.052044723
2019-11-30 09:00:00,2.3391223,0.18753105,0.11452173,0.081947215,0.07543655
2019-11-30 12:00:00,2.389349,0.19129679,0.11717281,0.083962716,0.06566105
2019-11-30 15:00:00,2.3390913,0.18805447,0.15319173,0.043575022,0.065893784
2019-11-30 18:00:00,2.4579337,0.22869371,0.18353829,0.033881478,0.07649242
2019-11-30 21:00:00,2.2724974,0.17799471,0.16702186,0.051230725,0.06110619
2019-12-01 00:00:00,2.0727897,0.13172442,0.113210835,0.062037975,0.036044784
2019-12-01 03:00:00,2.313445,0.12543531,0.14068982,0.17744885,0.0560433
2019-12-01 06:00:00,2.4550118,0.11631226,0.0900102,0.19359615,0.063467346
2019-12-01 09:00:00,2.8814504,0.116084225,0.08837779,0.20035315,0.040303614
2019-12-01 12:00:00,3.8106153,0.115599245,0.08969669,0.22783306,0.03363434
2019-12-01 15:00:00,4.9803457,0.124129556,0.09226849,0.28366145,0.0381509
2019-12-01 18:00:00,5.5888047,0.13650504,0.09685978,0.2655752,0.03890242
2019-12-01 21:00:00,4.9974513,0.14969675,0.09389555,0.16156155,0.047613733
2019-12-02 00:00:00,3.3537915,0.13645215,0.076431185,0.03371076,0.059263874
2019-12-02 03:00:00,3.0452776,0.13282624,0.08300605,0.01658942,0.049534466
2019-12-02 06:00:00,2.792339,0.08503722,0.062193118,0.02199646,0.020372726
2019-12-02 09:00:00,2.7998078,0.08888234,0.05556446,0.14723597,0.014361798
2019-12-02 12:00:00,2.8154445,0.08514143,0.049998935,0.1316261,0.02032894
2019-12-02 15:00:00,2.3363626,0.10183619,0.062296987,0.21011025,0.11766486
2019-12-02 18:00:00,2.4541612,0.11458658,0.055277813,0.7227518,0.5120238
2019-12-02 21:00:00,1.5396968,0.08361538,0.03963973,0.3437087,0.23083417
2019-12-03 00:00:00,1.5681918,0.076814786,0.034162916,0.10460459,0.066765144
2019-12-03 03:00:00,1.1503055,0.06245927,0.027485136,0.13210729,0.07879657
2019-12-03 06:00:00,1.3700998,0.062870495,0.022318074,0.22233965,0.16585943
2019-12-03 09:00:00,1.6203178,0.061208647,0.036913823,0.33830485,0.2017436
2019-12-03 12:00:00,1.2710518,0.04663882,0.03978492,0.38269356,0.20119734
2019-12-03 15:00:00,1.0242794,0.040645637,0.11418642,0.41398382,0.22621536
2019-12-03 18:00:00,1.1601083,0.055185363,0.5469711,0.48009875,0.29273033
2019-12-03 21:00:00,1.4002328,0.06645573,0.80716586,0.5060534,0.34490687
2019-12-04 00:00:00,1.4643102,0.07392527,0.7564038,0.49863026,0.38992423
2019-12-04 03:00:00,1.6268421,0.06912345,0.857278,0.45294422,0.46855035
2019-12-04 06:00:00,1.8708358,0.07708432,1.0703456,0.30904752,0.5167748
2019-12-04 09:00:00,1.8364657,0.075871095,1.015164,0.3384657,0.4900216
2019-12-04 12:00:00,1.7272495,0.06766865,1.1457279,0.30433127,0.47160718
2019-12-04 15:00:00,1.8329787,0.06256972,1.0418848,0.26028508,0.49518785
2019-12-04 18:00:00,1.8601081,0.06820969,1.060024,0.17098461,0.3189379
2019-12-04 21:00:00,1.6299322,0.071886,1.1503278,0.11513074,0.11618169
2019-12-05 00:00:00,1.481327,0.09492286,1.059091,0.12785794,0.16285722
2019-12-05 03:00:00,1.385441,0.09352317,0.5833822,0.11592173,0.16882752
2019-12-05 06:00:00,1.3103329,0.08279328,0.48217085,0.23362197,0.16203529
2019-12-05 09:00:00,1.2092113,0.08119114,0.42149985,0.24594036,0.12685744
2019-12-05 12:00:00,1.1716917,0.09139863,0.3562317,0.15916868,0.10463614
