time,a,b,c,d,e,f,g,h,i
2019-10-16 09:00:00,7.0409865,0.5190591,0.06688057,0.1911012,0.018479735,0.018419037,0.92256033,0.3759723,0.014159241
2019-10-16 12:00:00,7.5992284,0.41141537,0.078485504,0.18557009,0.018439535,0.018351775,1.0135443,0.39857897,0.015934525
2019-10-16 15:00:00,6.706429,0.2519693,0.12089885,0.14345264,0.018717628,0.019179545,0.86466897,0.40505815,0.02339149
2019-10-16 18:00:00,5.4538774,0.24454626,0.1149935,0.099371776,0.014786591,0.016792977,0.45087555,0.32204226,0.025920868
2019-10-16 21:00:00,4.177491,0.29824287,0.1016861,0.08371395,0.013525714,0.016353736,0.34058008,0.36128455,0.024790252
2019-10-17 00:00:00,3.7141643,0.9116531,0.122607894,0.09767412,0.0122666955,0.01440531,0.43212113,0.4133226,0.022359015
2019-10-17 03:00:00,3.3999047,0.957451,0.14616096,0.12622921,0.011174803,0.013274734,0.3361514,0.35373518,0.020493783
2019-10-17 06:00:00,3.673545,1.2440953,0.23642024,0.15623094,0.010523145,0.014084769,0.38601464,0.24798863,0.018422006
2019-10-17 09:00:00,3.5682912,2.0106966,0.3191311,0.15958196,0.009351515,0.012706335,0.52853245,0.1703414,0.015781306
2019-10-17 12:00:00,3.5257154,2.270284,0.5951439,0.15856114,0.008319507,0.011421411,0.5603273,0.1450322,0.014413528
2019-10-17 15:00:00,3.2485383,2.1671348,1.0453855,0.1686725,0.00835261,0.011732173,0.53795946,0.14688247,0.014152564
2019-10-17 18:00:00,2.541931,1.526214,1.4011005,0.16632986,0.008475807,0.012076768,0.5467923,0.15310007,0.014587486
2019-10-17 21:00:00,1.8491524,0.84602463,1.7707676,0.14174508,0.009358194,0.012421622,0.72022754,0.15611851,0.017652234
2019-10-18 00:00:00,1.448527,0.42834032,1.8840482,0.121410675,0.010777803,0.016532002,0.68628323,0.19091684,0.022442775
2019-10-18 03:00:00,1.3427525,0.30413458,1.8554192,0.104757495,0.012470118,0.02433827,0.5110058,0.20812161,0.04007429
2019-10-18 06:00:00,1.2390251,0.3873443,1.895834,0.100838766,0.013581951,0.02286479,0.44503325,0.17270802,0.059155412
2019-10-18 09:00:00,1.7278122,0.7360643,1.8347986,0.10766432,0.012524548,0.01880679,0.46385062,0.15475778,0.038030848
2019-10-18 12:00:00,1.3508188,0.54939055,2.024092,0.13379413,0.008288093,0.016088236,0.6827898,0.122394264,0.020658107
2019-10-18 15:00:00,1.2766211,0.41068128,2.1503227,0.11090837,0.008442824,0.015557062,0.6421504,0.12414286,0.019982059
2019-10-18 18:00:00,1.4572512,0.23511177,1.884367,0.104875475,0.009877132,0.015779924,0.5171247,0.1326742,0.03305102
2019-10-18 21:00:00,1.1418738,0.17824894,1.401813,0.08418478,0.01673132,0.020347022,0.33596843,0.19696726,0.0686866
2019-10-19 00:00:00,1.4859844,0.13698892,1.3597159,0.0764157,0.01950967,0.024040317,0.2636855,0.21941622,0.05199019
2019-10-19 03:00:00,1.6126977,0.08614202,1.5027508,0.09316942,0.077661484,0.05773874,0.23939101,0.18833816,0.061122634
2019-10-19 06:00:00,1.6916573,0.10482558,1.9269263,0.08766694,0.060291763,0.09810198,0.18025084,0.26131552,0.034598224
2019-10-19 09:00:00,2.1318595,0.11076071,2.975296,0.07774169,0.11765123,0.108498715,0.17058884,0.37917915,0.02802095
2019-10-19 12:00:00,1.714718,0.124067046,3.7327337,0.07753648,0.09344055,0.15766095,0.13034748,0.10963666,0.010678338
2019-10-19 15:00:00,1.9151235,0.130512,3.8132145,0.08074437,0.07898844,0.14195578,0.1310579,0.097629786,0.009557937
2019-10-19 18:00:00,2.0920682,0.1407602,3.5708358,0.08716061,0.08224087,0.11798676,0.14012414,0.0990062,0.010494535
2019-10-19 21:00:00,2.3936834,0.19789319,4.709508,0.11031712,0.07874686,0.07696244,0.19974439,0.13997108,0.012877909
2019-10-20 00:00:00,3.1587133,0.20403397,5.069789,0.10959709,0.05139601,0.05901377,0.22403817,0.15249935,0.011989014
2019-10-20 03:00:00,2.7709508,0.18516451,5.4104233,0.10402375,0.07306378,0.066650055,0.21224956,0.14435674,0.012841528
2019-10-20 06:00:00,1.553056,0.13615204,5.8123226,0.08402622,0.23533578,0.11725907,0.1414131,0.1080208,0.021655018
2019-10-20 09:00:00,0.3918507,0.11520112,6.1135697,0.077569515,0.11290783,0.15829696,0.118382506,0.09432252,0.010463876
2019-10-20 12:00:00,0.647657,0.21360227,7.2440376,0.1000007,0.077466965,0.1315938,0.13759467,0.14476009,0.018864596
2019-10-20 15:00:00,0.07698712,0.46897313,5.6149006,0.11941173,0.06155452,1.0373923,0.051143184,0.02542043,0.0069900695
2019-10-20 18:00:00,0.09121181,0.35683548,2.4081233,0.15238889,0.1756782,0.41470748,0.10661347,0.05138278,0.009316025
2019-10-20 21:00:00,0.11227029,0.32514283,1.38933,0.106436655,0.16568305,0.60442203,0.08767794,0.043604683,0.007209633
2019-10-21 00:00:00,0.18157504,0.26206833,1.3222337,0.08730659,0.12755215,0.76617223,0.076478444,0.036842313,0.006127163
2019-10-21 03:00:00,0.32572302,0.28743052,1.353833,0.09193332,0.119564466,0.7010565,0.07705114,0.036979467,0.0061838217
2019-10-21 06:00:00,0.3751058,0.2621877,1.0938339,0.10800319,0.09039013,0.5912072,0.06848395,0.033877354,0.006535893
2019-10-21 09:00:00,0.449691,0.21690197,0.965362,0.11184106,0.06847199,0.5660213,0.05989746,0.029117767,0.0060798847
2019-10-21 12:00:00,0.6534401,0.18325485,1.1980853,0.09363886,0.05553771,0.64940983,0.06021918,0.029431615,0.0058688167
2019-10-21 15:00:00,0.67554325,0.2192882,2.105553,0.0832791,0.07046422,0.5771478,0.062519126,0.03354097,0.011103073
2019-10-21 18:00:00,0.71561813,0.19548626,2.5658507,0.07567322,0.098095834,0.3672988,0.07849519,0.045975614,0.017220983
2019-10-21 21:00:00,0.623051,0.22170195,1.8081568,0.0821965,0.07445742,0.56481975,0.05329986,0.028624205,0.009934791
2019-10-22 00:00:00,0.8377203,0.1931977,1.8045411,0.082499,0.057504293,0.69889575,0.05437669,0.028813176,0.008389082
2019-10-22 03:00:00,0.8562225,0.14238589,1.3706176,0.07678524,0.04696102,0.7308066,0.05670454,0.02816999,0.006838054
2019-10-22 06:00:00,0.7618749,0.14701357,1.0584273,0.07079598,0.05310171,0.6180437,0.051034328,0.025920505,0.0067866878
2019-10-22 09:00:00,0.922914,0.15772851,1.4012674,0.06704455,0.08393621,0.46016893,0.0530684,0.03053963,0.013848479
2019-10-22 12:00:00,1.4150206,0.09971619,3.7526882,0.055401437,0.10349278,0.24043368,0.066101976,0.057188064,0.06673248
2019-10-22 15:00:00,1.7893765,0.067558974,4.7615333,0.051598564,0.11291318,0.16035703,0.0646477,0.062676445,0.06674984
2019-10-22 18:00:00,1.5591567,0.092003785,3.6866045,0.06054985,0.111353226,0.25767976,0.06559001,0.04310945,0.031793095
2019-10-22 21:00:00,1.3261368,0.13116898,2.2110538,0.06307718,0.09539798,0.33744383,0.056696,0.03430016,0.020942224
2019-10-23 00:00:00,1.3366877,0.07752841,2.652969,0.06595404,0.08212245,0.2843582,0.045991488,0.030433394,0.021552285
2019-10-23 03:00:00,1.5764016,0.060535323,3.3638568,0.05922183,0.16061355,0.15583259,0.05474096,0.034375213,0.07670505
2019-10-23 06:00:00,2.5331347,0.054221887,3.5699396,0.055119384,0.15709221,0.06490937,0.06474838,0.060798205,0.109494284
2019-10-23 09:00:00,4.281822,0.05321976,1.5430818,0.05157453,0.12261785,0.053586714,0.07014768,0.16090883,0.08342653
2019-10-23 12:00:00,7.440939,0.030871654,0.8409151,0.038168434,0.030895652,0.02861232,0.11631542,0.63584864,0.05375218
2019-10-23 15:00:00,6.4560037,0.022510689,0.16268201,0.030821819,0.019904077,0.017612383,0.22419307,0.79506314,0.047268398
2019-10-23 18:00:00,5.8904605,0.020665942,0.19213201,0.02738121,0.020138502,0.015296781,0.17283869,0.69862264,0.055103164
2019-10-23 21:00:00,5.4226565,0.025299452,0.39451563,0.031004965,0.03340522,0.019363265,0.14959061,0.6426604,0.0581493
2019-10-24 00:00:00,5.9359746,0.031306956,1.1898416,0.038135257,0.079324245,0.035758518,0.07209748,0.40765443,0.11037789
2019-10-24 03:00:00,4.8655457,0.033123255,1.1016642,0.03792031,0.08953796,0.03568449,0.08853887,0.38354358,0.108594954
2019-10-24 06:00:00,3.8101044,0.03168191,0.6524197,0.036195062,0.07714039,0.029948507,0.07482822,0.5402112,0.10090001
2019-10-24 09:00:00,2.645741,0.046015188,0.6987941,0.044865616,0.09925215,0.050334223,0.06849289,0.4161178,0.08994592
2019-10-24 12:00:00,1.8838155,0.048508905,0.68585104,0.045970123,0.10474452,0.056770906,0.06742885,0.2861826,0.076461
2019-10-24 15:00:00,1.556912,0.049598187,0.6812345,0.047063913,0.10396664,0.055156432,0.07296695,0.29900545,0.065207
2019-10-24 18:00:00,2.0489612,0.04814062,0.71710455,0.044629402,0.100905575,0.056481674,0.069500975,0.3360998,0.072789885
2019-10-24 21:00:00,1.6381447,0.051847853,0.91168505,0.04712421,0.12677564,0.06692647,0.07105955,0.21130794,0.15566292
2019-10-25 00:00:00,1.6904181,0.06183552,1.2453929,0.05272829,0.12355628,0.06529374,0.085517295,0.16139397,0.1037332
2019-10-25 03:00:00,1.8814329,0.061177664,1.2901444,0.054119866,0.11162276,0.06855288,0.085767195,0.15259899,0.07652042
2019-10-25 06:00:00,2.2552898,0.060089383,1.2791903,0.05252903,0.104840234,0.06846958,0.08251324,0.1631658,0.05569425
2019-10-25 09:00:00,2.219899,0.058962125,1.0237134,0.05093176,0.11689976,0.064675875,0.07526216,0.16887909,0.11303975
2019-10-25 12:00:00,2.4980814,0.056299914,0.846526,0.050231062,0.1069721,0.060385462,0.06987299,0.2209018,0.119376026
2019-10-25 15:00:00,3.1784363,0.05105888,0.77498716,0.04672559,0.09288456,0.05837998,0.0642815,0.2982101,0.07443905
2019-10-25 18:00:00,4.103396,0.039702125,0.53857136,0.039543923,0.082212284,0.050481774,0.05784049,0.37623116,0.07110586
2019-10-25 21:00:00,4.731983,0.03288982,0.46302179,0.034944702,0.06752453,0.041539676,0.050520904,0.45637375,0.07456261
2019-10-26 00:00:00,5.0090194,0.02878549,0.5062474,0.032053396,0.06675809,0.041263804,0.04564512,0.47280633,0.077506736
2019-10-26 03:00:00,5.009992,0.03319898,0.9583929,0.033466127,0.062749624,0.03984083,0.05449527,0.40925866,0.06414046
2019-10-26 06:00:00,4.307622,0.03261605,1.5944327,0.032630906,0.07934642,0.045665223,0.053398125,0.36306056,0.056702655
2019-10-26 09:00:00,1.9283534,0.037743684,0.8262807,0.0370709,0.1911441,0.061328247,0.043693487,0.147995,0.19543688
2019-10-26 12:00:00,1.4168648,0.04178532,0.49593744,0.042534143,0.12890309,0.0669284,0.046573263,0.13278826,0.24085154
2019-10-26 15:00:00,1.8853945,0.04711401,0.71272194,0.043988492,0.10540854,0.065788895,0.053829588,0.1894094,0.17835614
2019-10-26 18:00:00,2.7629735,0.02792361,0.33731678,0.029989455,0.11414814,0.083780505,0.03094852,0.27327,0.07829835
2019-10-26 21:00:00,2.6742523,0.019557048,0.20322907,0.024177684,0.122575045,0.04705852,0.042857114,0.38364777,0.05679515
2019-10-27 00:00:00,3.247676,0.015118213,0.11289636,0.01997216,0.030485816,0.023213787,0.057964515,0.5435232,0.060696315
2019-10-27 03:00:00,3.4891987,0.01412425,0.030377595,0.01712537,0.011861158,0.01582386,0.041436147,0.5738804,0.078028366
2019-10-27 06:00:00,3.0744026,0.012512805,0.03026681,0.015869064,0.011616752,0.01359779,0.050565604,0.44874677,0.076111145
2019-10-27 09:00:00,2.6861906,0.011201264,0.039616764,0.015118047,0.01130044,0.010988413,0.05573909,0.38280627,0.070704736
2019-10-27 12:00:00,3.0753584,0.011217457,0.026676448,0.016276976,0.011590318,0.012126549,0.055218983,0.30954492,0.05837254
2019-10-27 15:00:00,3.3242655,0.01571679,0.03142276,0.021962889,0.012652614,0.01559394,0.1002147,0.252548,0.051060174
2019-10-27 18:00:00,4.2054396,0.01964355,0.04107861,0.027610427,0.015020247,0.018143242,0.12040219,0.27920985,0.055942986
2019-10-27 21:00:00,4.9600224,0.018695436,0.048609287,0.02670293,0.015348414,0.01961141,0.105975665,0.3032995,0.0542327
2019-10-28 00:00:00,5.872793,0.01991001,0.08211046,0.027869174,0.014846558,0.019402482,0.112007774,0.34531793,0.052261796
2019-10-28 03:00:00,7.1212215,0.017373463,0.22227429,0.024151651,0.019010663,0.02330055,0.10144679,0.3405972,0.05320741
2019-10-28 06:00:00,5.243668,0.014492009,0.6737032,0.019232621,0.011842509,0.015429988,0.02864204,0.45245206,0.07302174
2019-10-28 09:00:00,4.1567516,0.0116030155,1.0604064,0.017730132,0.0105710775,0.012740381,0.027231991,0.35221675,0.070675604
2019-10-28 12:00:00,4.355755,0.024917293,1.4839393,0.022333117,0.013435532,0.017094668,0.09580418,0.3359446,0.06944396
2019-10-28 15:00:00,5.0172267,0.061837364,1.3108168,0.025279641,0.01398637,0.019911014,0.25162038,0.33327514,0.062389147
2019-10-28 18:00:00,5.343574,0.03154686,0.45962396,0.027597118,0.015249453,0.020016266,0.1316296,0.23420544,0.047137443
2019-10-28 21:00:00,3.9391956,0.050672427,0.05200729,0.028292045,0.04251545,0.036625378,0.085546605,0.1860194,0.030251924
2019-10-29 00:00:00,5.41124,0.0780763,0.057622537,0.027494641,0.03079372,0.023432758,0.12846087,0.23946866,0.0335083
2019-10-29 03:00:00,7.7709618,0.0877317,0.063085824,0.027577795,0.029025696,0.020364119,0.26254725,0.2554296,0.037218656
2019-10-29 06:00:00,8.6686735,0.056174807,0.14152436,0.032236066,0.09463526,0.031108983,0.14675014,0.28117868,0.06810867
2019-10-29 09:00:00,3.4871666,0.0506261,0.42393216,0.037926957,0.41490975,0.05893049,0.06297342,0.22330843,0.071943514
2019-10-29 12:00:00,1.9888186,0.03014907,0.5095901,0.033334777,0.6051782,0.053260777,0.0406017,0.14196108,0.035094883
2019-10-29 15:00:00,1.41032,0.026043136,0.48900607,0.031639006,0.6122565,0.05339944,0.035145562,0.11276775,0.029639821
2019-10-29 18:00:00,1.4383337,0.026278576,0.38895038,0.03140863,0.47679585,0.04930839,0.030387716,0.19349153,0.061526697
2019-10-29 21:00:00,1.8311199,0.03158093,0.17222075,0.037000928,0.13513218,0.052220155,0.03847885,0.32924736,0.08185482
2019-10-30 00:00:00,2.3403258,0.020264426,0.076877706,0.033905793,0.029311921,0.033119325,0.25226176,0.20982271,0.039298337
2019-10-30 03:00:00,3.2199602,0.0141341565,0.078453004,0.027588988,0.016627347,0.02151611,0.29228923,0.20613188,0.03905564
2019-10-30 06:00:00,3.9408789,0.042880032,0.13820288,0.021850081,0.01886761,0.022285556,0.2049478,0.21805938,0.04574736
2019-10-30 09:00:00,3.2221062,0.036481347,0.23287141,0.03173681,0.02502148,0.02817755,0.27438986,0.14592132,0.033416845
2019-10-30 12:00:00,3.5125527,0.064491525,0.21057723,0.049091138,0.078514084,0.07976013,0.26511607,0.10119587,0.029565908
2019-10-30 15:00:00,3.052879,0.11953522,0.25936544,0.082382225,0.13546717,0.17878105,0.16937068,0.048096288,0.017260171
2019-10-30 18:00:00,3.6123056,0.117414646,0.343587,0.07140495,0.15235955,0.13469167,0.06683223,0.04230836,0.03986376
2019-10-30 21:00:00,3.5335388,0.11785546,0.22892722,0.068442896,0.15417874,0.13350825,0.0742332,0.058581706,0.040790282
2019-10-31 00:00:00,3.7566276,0.11789369,0.19407356,0.06522503,0.1603655,0.12803215,0.11528271,0.06141865,0.026955696
2019-10-31 03:00:00,3.5995533,0.10532907,0.1879713,0.067027,0.15900093,0.15540957,0.07315543,0.050856877,0.023721155
2019-10-31 06:00:00,2.754864,0.07672523,0.14602946,0.0600429,0.14333257,0.133584,0.08260306,0.039916728,0.018632941
2019-10-31 09:00:00,2.0264313,0.06052671,0.09690532,0.051476642,0.1007927,0.120844826,0.12025089,0.066042155,0.027485128
2019-10-31 12:00:00,1.4911445,0.07154204,0.09666314,0.061521385,0.090002045,0.15206371,0.11152604,0.14140232,0.05454804
2019-10-31 15:00:00,2.1066258,0.0793746,0.10492458,0.057466477,0.118242,0.172666,0.10192948,0.040745936,0.016240966
2019-10-31 18:00:00,1.9361045,0.062939145,0.13993713,0.044582747,0.12268991,0.113046065,0.08574431,0.23649015,0.060307518
2019-10-31 21:00:00,1.9227808,0.05483892,0.15119365,0.042275187,0.09342172,0.09744957,0.06388055,0.3651957,0.09231366
2019-11-01 00:00:00,2.4264617,0.061080363,0.18341227,0.042913772,0.10712918,0.10094435,0.059706405,0.3518688,0.113998875
2019-11-01 03:00:00,2.837659,0.053413663,0.1332933,0.03963542,0.101170525,0.09465798,0.05518998,0.29709357,0.069519475
2019-11-01 06:00:00,3.2661355,0.060029812,0.12755783,0.044684928,0.10551231,0.10910817,0.058101606,0.24756968,0.06677459
2019-11-01 09:00:00,3.662727,0.07010427,0.13474607,0.051456705,0.11878325,0.1368116,0.06545568,0.17336568,0.049657
2019-11-01 12:00:00,3.570732,0.07499789,0.22214092,0.05406886,0.12507726,0.14561395,0.06943961,0.1530832,0.04362365
2019-11-01 15:00:00,3.0921485,0.09150602,0.34190828,0.05854067,0.13615513,0.16848007,0.09187223,0.088397846,0.029860593
2019-11-01 18:00:00,3.6028087,0.10340497,0.36094937,0.058022838,0.1575691,0.18559696,0.067092426,0.04784173,0.016433815
2019-11-01 21:00:00,4.3963504,0.09805235,0.28509682,0.054869536,0.13555047,0.18163274,0.06802826,0.04858401,0.017498748
2019-11-02 00:00:00,4.8549776,0.10106747,0.19316167,0.054686457,0.12970196,0.17971577,0.0700308,0.047385145,0.017277101
2019-11-02 03:00:00,4.9043846,0.09966814,0.14263679,0.053086236,0.12911156,0.17322844,0.07440267,0.04442391,0.016545601
2019-11-02 06:00:00,6.4416375,0.09615116,0.13158143,0.05266342,0.11606564,0.16551036,0.066933125,0.04900291,0.017318029
2019-11-02 09:00:00,7.758659,0.09294718,0.12509784,0.051631812,0.1075798,0.15863729,0.06629737,0.04854633,0.017049687
2019-11-02 12:00:00,7.4278364,0.040503155,0.04460366,0.019548655,0.04834139,0.03189942,0.114688165,0.08067318,0.027070543
2019-11-02 15:00:00,7.181634,0.022927083,0.0393873,0.0137671875,0.034369763,0.018713575,0.09064154,0.08953881,0.027435469
2019-11-02 18:00:00,8.658588,0.020148678,0.033963636,0.011481314,0.027491929,0.016265057,0.06984627,0.09492039,0.026691306
2019-11-02 21:00:00,9.811792,0.027374586,0.039675023,0.014703541,0.03564385,0.018923264,0.11048835,0.08476981,0.026909739
2019-11-03 00:00:00,7.2053995,0.055754494,0.113186374,0.036855157,0.08393495,0.07212014,0.12302195,0.05048828,0.015507111
2019-11-03 03:00:00,3.5481348,0.030243427,0.2597793,0.034688067,0.071910754,0.044630297,0.18892804,0.055991028,0.015466874
2019-11-03 06:00:00,3.2329395,0.018988797,0.38154355,0.026522486,0.077318884,0.033994824,0.095205136,0.036148775,0.013504737
2019-11-03 09:00:00,1.783771,0.025916077,0.32941604,0.022483407,0.2450592,0.045176815,0.043125756,0.030895308,0.040967815
2019-11-03 12:00:00,2.3791885,0.029421804,0.37168357,0.025121612,0.23427576,0.055079732,0.04571689,0.03621143,0.02406898
2019-11-03 15:00:00,3.3029509,0.02575663,0.5063383,0.02346386,0.25040537,0.051845025,0.03526743,0.030417759,0.01788543
2019-11-03 18:00:00,3.5683148,0.041142423,0.5423206,0.021634428,0.23510201,0.047125068,0.048217595,0.042384032,0.03272298
2019-11-03 21:00:00,3.7134507,0.05138371,0.4224925,0.022907456,0.20980762,0.050011244,0.044637784,0.047219433,0.038509607
2019-11-04 00:00:00,3.9931529,0.05923712,0.47786915,0.02453655,0.20663857,0.053393487,0.04672647,0.054384254,0.02835327
2019-11-04 03:00:00,3.8861382,0.06776276,0.564149,0.026014946,0.20002997,0.055200756,0.053304505,0.05884452,0.029432833
2019-11-04 06:00:00,3.751036,0.09793286,0.46336475,0.027501345,0.19440265,0.058426607,0.062168308,0.05624978,0.028955068
2019-11-04 09:00:00,3.7709334,0.16442513,0.32873216,0.031793866,0.1292787,0.058244698,0.09822362,0.05414129,0.020382272
2019-11-04 12:00:00,3.667332,0.33980358,0.29887536,0.026379712,0.15353511,0.060313914,0.061492473,0.04705183,0.015787704
2019-11-04 15:00:00,5.459367,0.45990095,0.4305413,0.02015463,0.19856197,0.04321899,0.06314194,0.06477356,0.027376138
2019-11-04 18:00:00,5.8609853,0.25429854,0.31111777,0.018813938,0.17492376,0.034228064,0.078979835,0.051652804,0.027912974
2019-11-04 21:00:00,4.4307904,0.12470518,0.25218692,0.022999974,0.14156738,0.039139878,0.102945246,0.042042788,0.018597879
2019-11-05 00:00:00,6.7819495,0.020137863,0.16884997,0.016358195,0.10330014,0.024599366,0.1197988,0.037969407,0.036049996
2019-11-05 03:00:00,4.8746943,0.009555386,0.1242847,0.017067047,0.06882225,0.019280039,0.10662411,0.030662093,0.04096154
2019-11-05 06:00:00,4.2591352,0.016933117,0.13099524,0.025183842,0.03612215,0.03218821,0.16179666,0.06775409,0.025295159
2019-11-05 09:00:00,4.6336107,0.033809662,0.22019607,0.028975947,0.058584664,0.06253566,0.17831874,0.12361872,0.048884444
2019-11-05 12:00:00,5.227366,0.03042521,0.23532556,0.026350856,0.059484396,0.05785202,0.17216223,0.12906966,0.05444725
2019-11-05 15:00:00,6.2984424,0.03376596,0.2524597,0.02551781,0.09277451,0.06853796,0.08536802,0.124373,0.08409445
2019-11-05 18:00:00,5.3022127,0.043064725,0.3897974,0.022660045,0.115495265,0.053498007,0.06495342,0.089608744,0.078683525
2019-11-05 21:00:00,4.844347,0.11300857,0.38478705,0.026511874,0.10108399,0.055531032,0.07238423,0.08733468,0.061046347
2019-11-06 00:00:00,5.0339828,0.14530845,0.39444184,0.03266429,0.09444646,0.064048976,0.065691985,0.09058201,0.05918897
2019-11-06 03:00:00,4.1224575,0.12005652,0.37630743,0.033639945,0.08756276,0.06668082,0.053133134,0.07670236,0.05291872
2019-11-06 06:00:00,3.4944463,0.07227053,0.30811715,0.030672275,0.10779286,0.06527514,0.042644043,0.056658253,0.05553794
2019-11-06 09:00:00,3.3768697,0.07745578,0.24711522,0.030624699,0.09074971,0.07021057,0.04670271,0.063035905,0.0693592
2019-11-06 12:00:00,3.663786,0.04612847,0.24641117,0.026913041,0.103180155,0.06546868,0.056114204,0.07741753,0.075205855
