time,a,b,c,d,e,f
2020-01-03 12:00:00,1.7698919,0.060203295,1.8678187,0.22623606,0.017147023,0.009981592
2020-01-03 15:00:00,2.27518,0.067911565,2.3711631,0.31202763,0.016287265,0.013748385
2020-01-03 18:00:00,2.098829,0.032948844,2.864356,0.34994733,0.014019421,0.0127049815
2020-01-03 21:00:00,1.8506008,0.04383655,2.6109648,0.4722463,0.014365599,0.01718565
2020-01-04 00:00:00,1.4372526,0.0328698,1.655233,0.28014815,0.018922415,0.009729867
2020-01-04 03:00:00,1.1358957,0.03130908,1.836282,0.3582514,0.021783754,0.013126363
2020-01-04 06:00:00,1.3106474,0.025759127,2.12802,0.3549193,0.018016536,0.010146616
2020-01-04 09:00:00,1.295462,0.02757553,2.0476725,0.34423164,0.017674748,0.011869225
2020-01-04 12:00:00,1.2169144,0.028658936,2.1245701,0.3365743,0.017119123,0.012227224
2020-01-04 15:00:00,1.1767185,0.031504244,2.5177324,0.29837868,0.016315207,0.011208262
2020-01-04 18:00:00,1.2444538,0.028984863,2.553749,0.2874727,0.014465191,0.012943042
2020-01-04 21:00:00,1.2877476,0.027866162,2.5800993,0.30496433,0.012965038,0.014113054
2020-01-05 00:00:00,1.3642304,0.027028015,2.4390976,0.3092911,0.013285573,0.014876447
2020-01-05 03:00:00,1.3988596,0.026809717,2.1922705,0.24658018,0.014327139,0.01050322
2020-01-05 06:00:00,1.4874021,0.026782203,2.1915843,0.21122383,0.014079453,0.0086261695
2020-01-05 09:00:00,1.6489894,0.02606803,2.3192286,0.2321901,0.013420331,0.00928335
2020-01-05 12:00:00,1.8025401,0.026830146,2.6724966,0.257836,0.011949821,0.010141579
2020-01-05 15:00:00,2.02058,0.031153135,3.334737,0.29100367,0.010862961,0.0102486005
2020-01-05 18:00:00,2.3082955,0.032962557,3.4751616,0.3124532,0.010531957,0.010248281
2020-01-05 21:00:00,2.4938538,0.030582758,3.742834,0.30489123,0.010200469,0.008620329
2020-01-06 00:00:00,2.7373738,0.033415012,3.8377738,0.2815299,0.0102600185,0.009010009
2020-01-06 03:00:00,3.1699038,0.0336752,4.1387434,0.2694018,0.009998701,0.008313455
2020-01-06 06:00:00,3.4003117,0.026619783,4.637835,0.2795529,0.009123498,0.007931083
2020-01-06 09:00:00,3.293646,0.025308464,4.5798903,0.29074407,0.009270743,0.007655907
2020-01-06 12:00:00,3.29749,0.025147595,4.7169366,0.28543675,0.009138959,0.007512947
2020-01-06 15:00:00,3.2821465,0.024378974,4.8371253,0.2867632,0.009447114,0.00709811
2020-01-06 18:00:00,3.3493826,0.02473599,4.4918017,0.27328664,0.0091055725,0.0061104987
2020-01-06 21:00:00,3.3498342,0.02428045,4.5173903,0.27359003,0.008160587,0.0059247348
2020-01-07 00:00:00,3.173874,0.022421708,4.8346004,0.27468887,0.008653387,0.0054448824
2020-01-07 03:00:00,3.086082,0.021027228,4.959227,0.27476972,0.0076322644,0.004834267
2020-01-07 06:00:00,3.170006,0.020314341,4.7714944,0.26627955,0.0070163924,0.0043714354
2020-01-07 09:00:00,3.4333174,0.021216627,4.6858907,0.26628017,0.007204839,0.0047509647
2020-01-07 12:00:00,3.6169057,0.022321846,4.997218,0.272393,0.006859515,0.0053760167
2020-01-07 15:00:00,3.9900937,0.023627277,5.1758423,0.28451192,0.006354158,0.006337643
2020-01-07 18:00:00,4.8810177,0.027812334,4.9912333,0.25797313,0.0065006353,0.0063619353
2020-01-07 21:00:00,5.363596,0.026266735,5.167119,0.26223078,0.006604005,0.006063529
2020-01-08 00:00:00,4.360103,0.026053302,4.366741,0.23689555,0.006370939,0.0047870497
2020-01-08 03:00:00,4.780891,0.025557231,4.1732054,0.22733966,0.005801985,0.0046441224
2020-01-08 06:00:00,4.6895027,0.025132133,4.6456575,0.24698228,0.005473503,0.0053764717
2020-01-08 09:00:00,5.198145,0.021673054,4.9019113,0.2595177,0.005048386,0.004844163
2020-01-08 12:00:00,5.5488725,0.01682536,4.729514,0.24065903,0.0046009296,0.0043791565
2020-01-08 15:00:00,2.6533372,0.027825976,1.6076888,0.3607772,0.0062421476,0.021979934
2020-01-08 18:00:00,3.6139414,0.017808164,1.5453464,0.093623415,0.0062318128,0.044946373
2020-01-08 21:00:00,3.808677,0.02276912,1.7618247,0.23007184,0.0063541364,0.050122675
2020-01-09 00:00:00,3.597668,0.032877646,1.3316603,0.4124284,0.009075849,0.04662338
2020-01-09 03:00:00,3.9072673,0.04354755,1.4039801,0.43707407,0.0072304355,0.033140305
2020-01-09 06:00:00,4.745111,0.048645027,2.1855712,0.5217478,0.0053022783,0.022129659
2020-01-09 09:00:00,5.6331487,0.034793876,2.089736,0.43510932,0.00788911,0.02360492
2020-01-09 12:00:00,5.829665,0.023772689,1.6415756,0.30272934,0.007910766,0.01838151
2020-01-09 15:00:00,4.345129,0.026661234,1.1385522,0.35006034,0.008604899,0.024757635
2020-01-09 18:00:00,4.2690425,0.020801263,1.147191,0.23956852,0.005772062,0.008476645
2020-01-09 21:00:00,4.69179,0.025704557,1.0737863,0.27013424,0.005786857,0.016513482
2020-01-10 00:00:00,4.4935813,0.048370108,0.5954566,0.55454254,0.0064223027,0.029757299
2020-01-10 03:00:00,4.9120564,0.051062893,0.48232317,0.5574944,0.006263916,0.030276053
2020-01-10 06:00:00,5.651586,0.030405287,0.75898814,0.28957328,0.00520368,0.022218434
2020-01-10 09:00:00,4.7594304,0.017004158,0.8982284,0.12699415,0.0052187326,0.04390509
2020-01-10 12:00:00,4.6347694,0.016722532,0.8424609,0.080482714,0.035339966,0.777408
2020-01-10 15:00:00,3.1255512,0.019968225,0.19451827,0.042150766,0.10663335,2.233242
2020-01-10 18:00:00,3.1930366,0.020670319,0.06141901,0.041720986,0.13747364,2.9286528
2020-01-10 21:00:00,3.33829,0.020235432,0.10395689,0.04315364,0.1470688,3.4940555
2020-01-11 00:00:00,3.7192597,0.017480725,0.11572382,0.042017907,0.10802361,4.089641
2020-01-11 03:00:00,4.262283,0.014230802,0.45591262,0.03395647,0.035290472,5.541667
2020-01-11 06:00:00,4.1051297,0.017179532,2.1137412,0.038234293,0.007102643,5.7145743
2020-01-11 09:00:00,2.398882,0.03288887,5.6688514,0.14049873,0.007286992,1.1865647
2020-01-11 12:00:00,1.628996,0.052953094,5.606687,0.23690803,0.010312702,0.08156333
2020-01-11 15:00:00,1.2889322,0.06601364,3.888164,0.29618666,0.014370705,0.051700424
2020-01-11 18:00:00,1.4190468,0.064981855,3.2006602,0.31897703,0.014964556,0.055160757
2020-01-11 21:00:00,2.3043976,0.049127694,3.5821416,0.20211774,0.009672301,0.29756522
2020-01-12 00:00:00,2.5709856,0.03490971,2.730604,0.17643866,0.007057006,1.1896385
2020-01-12 03:00:00,2.255641,0.034639,1.1132954,0.2765484,0.0069631943,1.8688234
2020-01-12 06:00:00,1.81153,0.021781813,0.43256477,0.16682753,0.006967416,1.554381
2020-01-12 09:00:00,2.1642668,0.012084374,0.08228743,0.051375918,0.011739631,1.5369681
2020-01-12 12:00:00,2.6358266,0.014736968,0.012833933,0.020994527,0.025320448,1.5525163
2020-01-12 15:00:00,2.556747,0.018724065,0.011018314,0.021811921,0.038625978,1.2668595
2020-01-12 18:00:00,2.9864643,0.024383865,0.015299109,0.022577764,0.08816702,1.4368633
2020-01-12 21:00:00,3.4520254,0.02365645,0.018357808,0.02332718,0.1035239,1.7932129
2020-01-13 00:00:00,3.424383,0.023142248,0.024483278,0.026082925,0.113388635,1.7896888
2020-01-13 03:00:00,3.3351116,0.028865648,0.071523905,0.08419073,0.116021484,1.5747854
2020-01-13 06:00:00,3.077048,0.046907626,0.19389075,0.15255308,0.09257217,1.5133373
2020-01-13 09:00:00,2.4572248,0.068674415,0.32931277,0.24536823,0.055761833,1.1072782
2020-01-13 12:00:00,1.8367867,0.091620475,1.168946,0.28630614,0.022781262,0.32242626
2020-01-13 15:00:00,1.6050545,0.098629594,1.8039169,0.27573866,0.021245468,0.08993495
2020-01-13 18:00:00,1.5037386,0.099399254,2.9146416,0.2831226,0.020502213,0.034728464
2020-01-13 21:00:00,1.4145411,0.102613926,2.9231136,0.3134118,0.021274827,0.020618578
2020-01-14 00:00:00,1.3062956,0.10544566,2.8141575,0.32677385,0.023843605,0.016138507
2020-01-14 03:00:00,1.323824,0.10611872,2.866744,0.3232875,0.023867505,0.015120459
2020-01-14 06:00:00,1.4414674,0.1039466,2.6467526,0.31296682,0.0256228,0.016931377
2020-01-14 09:00:00,1.5688862,0.10063231,2.4776506,0.31341517,0.025340192,0.016729679
2020-01-14 12:00:00,1.6961935,0.10162534,2.2538564,0.3218148,0.025933957,0.015839914
2020-01-14 15:00:00,1.8204721,0.09838767,2.404676,0.31011033,0.023362448,0.014008951
2020-01-14 18:00:00,1.853271,0.09537033,3.051799,0.30900204,0.022856196,0.0142814955
2020-01-14 21:00:00,1.9377854,0.08875518,4.191836,0.29879308,0.019390052,0.012902128
2020-01-15 00:00:00,2.141988,0.08469305,4.6029716,0.37264028,0.019010479,0.041631926
2020-01-15 03:00:00,2.3258748,0.071934156,3.2338927,0.5322547,0.021669857,0.26278773
2020-01-15 06:00:00,2.351553,0.058667433,2.2996879,0.7259139,0.022676742,0.42284176
2020-01-15 09:00:00,2.152677,0.056155972,2.2916503,0.64376163,0.019286063,0.33381075
2020-01-15 12:00:00,2.4956791,0.06579409,3.5109744,0.7480875,0.016756184,0.1354955
2020-01-15 15:00:00,1.2116832,0.0504265,2.0502677,0.08496856,0.010270729,0.0056359377
2020-01-15 18:00:00,0.76267904,0.070295386,2.3739138,0.074206926,0.013725787,0.004783864
2020-01-15 21:00:00,0.84918976,0.08503297,1.8465776,0.20694277,0.02263943,0.026083099
2020-01-16 00:00:00,0.97659796,0.11339111,1.4621087,0.320282,0.03645336,0.019468863
2020-01-16 03:00:00,1.1833564,0.10840587,1.1087583,0.43359348,0.03666282,0.11785913
2020-01-16 06:00:00,1.671413,0.09267766,0.9963287,0.465314,0.02935761,0.13495573
2020-01-16 09:00:00,2.2922988,0.08717013,1.0913776,0.5005207,0.024215959,0.07845018
2020-01-16 12:00:00,3.320674,0.0777265,1.7596747,0.31050372,0.0194713,0.051112045
2020-01-16 15:00:00,3.4690313,0.07749568,2.1632125,0.2990536,0.017743055,0.024953851
2020-01-16 18:00:00,3.4306896,0.07017246,2.4753115,0.38895658,0.015651036,0.052140497
2020-01-16 21:00:00,2.7468345,0.06770303,2.7881882,0.46737587,0.014108912,0.033847563
2020-01-17 00:00:00,2.625898,0.07772452,2.814826,0.6812139,0.020157896,0.059098486
2020-01-17 03:00:00,2.406079,0.066570155,2.3751142,0.4872047,0.016170321,0.11380147
2020-01-17 06:00:00,2.2345788,0.07964523,1.8269035,0.44509208,0.023091603,0.14088938
2020-01-17 09:00:00,1.9421196,0.08314609,1.8512694,0.27603564,0.021573579,0.06697559
2020-01-17 12:00:00,2.3474462,0.05985182,0.54046,0.23111306,0.033667248,0.6954597
2020-01-17 15:00:00,2.4071736,0.05278197,0.46562633,0.17826635,0.037292123,0.83656114
2020-01-17 18:00:00,2.385633,0.051648412,0.4395627,0.16009335,0.046757225,0.8134249
2020-01-17 21:00:00,1.9053317,0.041567095,0.21594779,0.1170258,0.12859187,0.5956324
2020-01-18 00:00:00,1.6118064,0.035582066,0.11623609,0.1061046,0.31028566,0.3353087
2020-01-18 03:00:00,1.3687907,0.036806054,0.08647842,0.11868451,0.45989206,0.16468695
2020-01-18 06:00:00,1.2487445,0.042259097,0.08378668,0.14146966,0.55039996,0.10767212
2020-01-18 09:00:00,1.2301413,0.04178331,0.092400886,0.17850193,0.6163675,0.099275865
2020-01-18 12:00:00,1.3325081,0.03716419,0.07717002,0.14084269,0.8580776,0.15698452
2020-01-18 15:00:00,1.0896387,0.04365631,0.03991693,0.08173477,1.3667867,0.10705565
2020-01-18 18:00:00,1.2332757,0.04590665,0.031542566,0.06646245,1.1121899,0.08055341
2020-01-18 21:00:00,1.3179786,0.050512556,0.033777833,0.074537665,0.9959307,0.071920745
2020-01-19 00:00:00,1.3878043,0.071371526,0.032345288,0.089018114,0.90041065,0.058411364
2020-01-19 03:00:00,1.4876001,0.09559642,0.03238041,0.08026768,0.95033914,0.057180796
2020-01-19 06:00:00,1.5814743,0.11258499,0.0308084,0.06602135,1.13171,0.050452422
2020-01-19 09:00:00,1.9172624,0.11980393,0.031902328,0.06558052,1.2555308,0.05124003
2020-01-19 12:00:00,2.2658565,0.114915796,0.034576826,0.07369332,1.2047617,0.059814673
2020-01-19 15:00:00,2.6445427,0.093455605,0.03892065,0.063890524,1.0904868,0.086464174
2020-01-19 18:00:00,3.3278556,0.04672353,1.7109914,0.31372577,0.22528628,0.09525103
2020-01-19 21:00:00,2.3305528,0.0425704,3.6267407,0.063467585,0.021185013,0.012708479
2020-01-20 00:00:00,2.459008,0.04512908,3.1499212,0.044410165,0.026688822,0.03380568
2020-01-20 03:00:00,2.5042398,0.04925763,2.1455643,0.11156652,0.015422804,0.015734708
2020-01-20 06:00:00,2.911832,0.070551954,2.071774,0.30970868,0.01915954,0.03509103
2020-01-20 09:00:00,2.3253412,0.063650556,2.6083694,0.19628957,0.025007328,0.023212202
2020-01-20 12:00:00,2.1936386,0.06802755,2.46836,0.20673427,0.026631523,0.017400889
2020-01-20 15:00:00,2.2758806,0.071668595,3.1327531,0.24656644,0.021562235,0.01781915
2020-01-20 18:00:00,2.309135,0.07216373,3.2738643,0.2752764,0.023381528,0.019950375
2020-01-20 21:00:00,2.2596118,0.07838574,3.4847083,0.3189612,0.022277614,0.023556098
2020-01-21 00:00:00,2.529654,0.073518395,2.7616673,0.3986583,0.023789654,0.027753303
2020-01-21 03:00:00,3.9776447,0.063015066,2.2766657,0.5543748,0.01875161,0.04299703
2020-01-21 06:00:00,4.6002717,0.06478018,1.8216751,0.4742594,0.021768581,0.033752486
2020-01-21 09:00:00,3.8268955,0.06003121,1.2620031,0.3948268,0.02390059,0.04211871
2020-01-21 12:00:00,3.786111,0.06354048,1.0980905,0.30567095,0.02116746,0.01642842
2020-01-21 15:00:00,3.8304904,0.05431484,0.70471084,0.2429127,0.014608248,0.06271753
2020-01-21 18:00:00,3.4002295,0.054711256,0.43431696,0.3040989,0.011407057,0.10516628
2020-01-21 21:00:00,3.0560203,0.03989262,0.27832007,0.27052408,0.009708579,0.13306634
2020-01-22 00:00:00,2.5958276,0.03655079,0.18098897,0.25298625,0.008565447,0.15502468
2020-01-22 03:00:00,2.3135622,0.038207207,0.14495714,0.24614356,0.008982697,0.17298703
2020-01-22 06:00:00,2.377289,0.03932357,0.123928934,0.2553069,0.008802564,0.18738213
2020-01-22 09:00:00,1.895353,0.039327044,0.11057383,0.23079668,0.007933393,0.14571472
2020-01-22 12:00:00,1.8055199,0.042159557,0.12745684,0.19435103,0.0075219227,0.096851975
2020-01-22 15:00:00,1.9841337,0.04068081,0.15513737,0.24369775,0.008239902,0.13448355
2020-01-22 18:00:00,2.1487167,0.031743772,0.10053241,0.23456746,0.007941606,0.16274181
2020-01-22 21:00:00,2.202635,0.030436616,0.07297669,0.23732263,0.0074491417,0.17088392
2020-01-23 00:00:00,2.3381538,0.026833277,0.060939133,0.20801291,0.0077390964,0.15813057
2020-01-23 03:00:00,2.562337,0.025818978,0.06353344,0.1840752,0.006693693,0.1637319
2020-01-23 06:00:00,2.2556078,0.024810836,0.048515692,0.17886883,0.0064680595,0.1653423
2020-01-23 09:00:00,2.2558665,0.026293447,0.05862188,0.18115345,0.0062945136,0.16902564
2020-01-23 12:00:00,2.577213,0.032309227,0.088196725,0.20338902,0.0076622316,0.16934906
2020-01-23 15:00:00,2.4453764,0.038538016,0.06983022,0.16144784,0.007048608,0.129134
2020-01-23 18:00:00,2.6040502,0.03914044,0.06556864,0.15749937,0.0067566293,0.12983607
2020-01-23 21:00:00,2.9036345,0.040856518,0.08016967,0.1599589,0.008179248,0.12368855
2020-01-24 00:00:00,3.0284498,0.04311726,0.07844502,0.1543344,0.010579883,0.102903605
2020-01-24 03:00:00,2.893372,0.05204906,0.05935506,0.12783578,0.018606354,0.0690916
2020-01-24 06:00:00,2.5640798,0.055823226,0.04505501,0.118781045,0.020301526,0.060123652
2020-01-24 09:00:00,2.3759055,0.040574927,0.03235454,0.07050577,0.011173171,0.043563053
2020-01-24 12:00:00,2.4552405,0.046928745,0.025670268,0.056665692,0.010660904,0.03819992
2020-01-24 15:00:00,2.7383523,0.057942443,0.03088059,0.0770719,0.020190755,0.042415805
2020-01-24 18:00:00,3.430892,0.04691769,0.0504838,0.1490761,0.013421314,0.083127074
2020-01-24 21:00:00,4.357624,0.046271645,0.060253862,0.16033608,0.010967007,0.090792045
2020-01-25 00:00:00,4.716663,0.047492854,0.058625508,0.15439548,0.013089519,0.09901851
2020-01-25 03:00:00,4.8948693,0.052757315,0.056215797,0.13750277,0.015804105,0.077933766
2020-01-25 06:00:00,4.7562394,0.057488054,0.060667418,0.13030067,0.017804122,0.06607118
2020-01-25 09:00:00,3.8796794,0.049095623,0.059406187,0.14617655,0.013664293,0.084594004
2020-01-25 12:00:00,3.9225755,0.047970857,0.048643045,0.14663595,0.012210499,0.081142284
2020-01-25 15:00:00,3.4222972,0.053155474,0.04481553,0.14898394,0.013175828,0.072353534
2020-01-25 18:00:00,2.9502137,0.050015423,0.036780562,0.12892379,0.013814875,0.06411767
2020-01-25 21:00:00,2.4643457,0.05155132,0.022245733,0.0953931,0.018237915,0.046920296
2020-01-26 00:00:00,2.3753207,0.04744917,0.021304982,0.0986902,0.013928361,0.05353554
2020-01-26 03:00:00,2.2937307,0.04781002,0.017373597,0.09890976,0.015875654,0.05748974
2020-01-26 06:00:00,2.4612823,0.055640176,0.013609625,0.06758114,0.022033012,0.030829834
2020-01-26 09:00:00,3.0982006,0.051456995,0.029549608,0.10940055,0.01896039,0.05275611
2020-01-26 12:00:00,3.1354892,0.050989848,0.03371158,0.13908246,0.016483832,0.06996439
2020-01-26 15:00:00,2.83176,0.07759377,0.026381042,0.10648541,0.017249037,0.04479987
2020-01-26 18:00:00,2.5037115,0.049109872,0.022581993,0.11703415,0.013460801,0.071439356
2020-01-26 21:00:00,2.2642174,0.03912979,0.019972695,0.092541106,0.013992128,0.175017
2020-01-27 00:00:00,3.429435,0.040528297,0.01683112,0.09236398,0.019813865,0.087144755
2020-01-27 03:00:00,3.20482,0.046330832,0.015081944,0.09107815,0.021311566,0.055468827
2020-01-27 06:00:00,3.7445762,0.048752192,0.01630225,0.1002417,0.019732587,0.045320213
2020-01-27 09:00:00,4.700327,0.2368114,0.15979171,0.1301202,0.12312119,0.0648541
2020-01-27 12:00:00,3.4058688,0.1696996,0.44193247,0.1015001,0.54051805,0.061634842
2020-01-27 15:00:00,3.79849,0.07802459,0.32656342,0.11667741,0.22518305,0.054073174
2020-01-27 18:00:00,4.511352,0.07543214,0.3531894,0.12544051,0.082808636,0.054670956
2020-01-27 21:00:00,4.563021,0.077535704,0.43147686,0.1308821,0.047909483,0.045072485
2020-01-28 00:00:00,4.5650406,0.097777784,0.43104598,0.12907197,0.04312762,0.035379246
2020-01-28 03:00:00,4.712734,0.09894516,0.40657642,0.12785988,0.044012647,0.035119504
2020-01-28 06:00:00,5.0282607,0.08946558,0.3919883,0.13249373,0.046576582,0.039837103
2020-01-28 09:00:00,5.3980803,0.07082153,0.37811854,0.1321364,0.04164087,0.045575414
2020-01-28 12:00:00,5.8259797,0.062214427,0.34565154,0.12584004,0.053105514,0.052021146
2020-01-28 15:00:00,6.1746325,0.07127776,0.30438194,0.120874606,0.082840316,0.052151877
2020-01-28 18:00:00,6.1032615,0.07123173,0.2685053,0.11788648,0.11349462,0.050532006
2020-01-28 21:00:00,5.9184575,0.0724486,0.28753504,0.10958913,0.27548444,0.053227905
2020-01-29 00:00:00,6.1432877,0.13272998,0.34829217,0.097234115,0.5111588,0.053611927
2020-01-29 03:00:00,7.651966,0.2259459,0.20975348,0.10859784,0.22198957,0.053853758
2020-01-29 06:00:00,9.149258,0.08463388,0.07397884,0.11435733,0.026926098,0.08024399
2020-01-29 09:00:00,7.554467,0.06316493,0.6206161,0.36693805,0.014257406,0.037106022
2020-01-29 12:00:00,6.333002,0.057517465,0.7241659,0.6245618,0.011538022,0.019193018
2020-01-29 15:00:00,5.6174784,0.06392522,0.5927517,0.8742579,0.011841035,0.021614237
2020-01-29 18:00:00,5.162608,0.29582107,0.3247317,0.91043055,0.017166005,0.034882102
2020-01-29 21:00:00,4.1361175,1.1428894,0.06497842,0.5921269,0.022462513,0.0543947
2020-01-30 00:00:00,6.660647,0.5071399,0.17633301,0.28346506,0.21315105,0.04639861
2020-01-30 03:00:00,3.4147398,0.71495855,0.040608287,0.13037863,0.034545336,0.046103533
2020-01-30 06:00:00,3.4416301,0.48431444,0.040625524,0.18218203,0.032180954,0.03799528
2020-01-30 09:00:00,9.007975,0.10956655,0.20782436,0.23482966,0.22109553,0.053325847
2020-01-30 12:00:00,6.61658,0.09544433,0.3018579,0.1350251,0.10157105,0.08042913
2020-01-30 15:00:00,5.8363,0.1530345,0.3117406,0.11938572,0.17660058,0.36527246
2020-01-30 18:00:00,6.7055035,0.11262251,0.46838504,0.11267618,0.15999526,0.37434626
2020-01-30 21:00:00,6.951375,0.09469783,0.8500043,0.17041789,0.087785944,0.2509224
2020-01-31 00:00:00,7.145152,0.09465934,0.8930774,0.17933203,0.081589006,0.22978452
2020-01-31 03:00:00,7.642066,0.095632754,0.6214715,0.13014233,0.10538633,0.25522238
2020-01-31 06:00:00,7.715337,0.13494228,0.34072393,0.10001284,0.20955327,0.44038555
2020-01-31 09:00:00,6.720542,0.115442745,0.29726288,0.12417499,0.1217735,0.15971534
2020-01-31 12:00:00,5.7045865,0.08853651,0.31485865,0.6443763,0.046403192,0.03475069
2020-01-31 15:00:00,2.9877744,0.08659422,0.25914398,1.2349169,0.030319594,0.020866955
2020-01-31 18:00:00,2.0389724,0.081017934,0.21550977,1.4217782,0.032111432,0.022211105
2020-01-31 21:00:00,2.1574283,0.07770742,0.26335412,1.3112607,0.031598926,0.021660145
2020-02-01 00:00:00,2.926531,0.07644559,0.25593606,1.1261812,0.028669862,0.02196704
2020-02-01 03:00:00,4.8443446,0.11364701,0.42462358,0.4294538,0.11467449,0.23992574
2020-02-01 06:00:00,2.6737587,0.048771467,0.92467445,0.12498203,0.70153916,0.9798299
2020-02-01 09:00:00,2.2052116,0.065671675,0.7097337,0.13172172,0.7869433,0.9116231
2020-02-01 12:00:00,3.4006922,0.096627675,0.23953074,0.09978428,0.7941137,0.3674949
2020-02-01 15:00:00,4.006887,0.1323844,0.0916428,0.093907535,0.69188225,0.086998776
2020-02-01 18:00:00,3.841443,0.12362132,0.23797284,0.09991612,0.66057456,0.102068074
2020-02-01 21:00:00,3.5146155,0.15020029,0.39112407,0.12289547,0.7522221,0.12560938
2020-02-02 00:00:00,2.6862235,0.17390104,0.29071572,0.112573326,1.2080142,0.12913804
2020-02-02 03:00:00,2.176223,0.14569409,0.21353272,0.09760571,1.5377434,0.12895072
2020-02-02 06:00:00,2.099452,0.117813125,0.21611115,0.11162563,1.3592165,0.24666685
2020-02-02 09:00:00,1.9248207,0.09408931,0.2209759,0.1238219,1.1820791,0.35981938
